id,target
245,0.02538
246,0.06265
247,0.02532
249,0.05068
250,0.03843
251,0.01679
252,0.02697
253,0.01998
254,0.05247
255,0.11088
256,0.03973
257,0.02836
258,0.04326
259,0.04957
260,0.01538
262,0.02014
267,0.02709
268,0.02092
270,0.02104
272,0.02984
273,0.02583
274,0.02691
275,0.05073
276,0.02994
277,0.04022
278,0.05292
279,0.06359
281,0.03825
282,0.03249
283,0.04058
287,0.04176
288,0.04759
289,0.03475
290,0.04547
291,0.03998
292,0.08311
293,0.03254
294,0.02672
295,0.02119
296,0.07629
297,0.01800
298,0.03741
299,0.04841
300,0.03712
303,0.03420
304,0.03643
308,0.02562
314,0.07737
315,0.03230
317,0.02726
318,0.06547
320,0.05709
322,0.03136
323,0.02903
327,0.04346
329,0.05298
331,0.02921
332,0.08397
333,0.04825
334,0.02845
335,0.03088
336,0.05093
337,0.03890
341,0.04840
343,0.02117
345,0.07158
347,0.03321
348,0.02203
349,0.02648
352,0.02965
353,0.01771
354,0.04972
355,0.02814
356,0.03718
357,0.03498
358,0.02754
359,0.03079
361,0.03375
362,0.04315
365,0.03060
366,0.04489
368,0.03686
369,0.02849
371,0.02897
373,0.04027
376,0.04232
377,0.03158
379,0.04734
381,0.03010
382,0.04298
383,0.03185
384,0.02513
385,0.04104
386,0.04555
387,0.02362
388,0.06582
390,0.04394
391,0.02642
392,0.04355
393,0.04325
394,0.03350
396,0.03855
400,0.02683
402,0.04558
403,0.02560
405,0.02919
407,0.03117
409,0.04192
411,0.02904
412,0.01868
414,0.08016
415,0.03311
416,0.02265
418,0.02375
419,0.03457
421,0.01599
422,0.05612
423,0.04101
424,0.06883
426,0.02451
427,0.06109
428,0.03813
436,0.03857
438,0.02995
442,0.02871
443,0.02081
445,0.06247
446,0.04703
447,0.02444
450,0.04200
452,0.01472
453,0.03816
455,0.04098
458,0.06801
459,0.02189
461,0.03266
463,0.01828
467,0.06359
470,0.02889
471,0.04264
472,0.02591
476,0.04677
477,0.04865
481,0.04477
482,0.04065
483,0.07098
485,0.02067
487,0.04739
488,0.02598
490,0.03301
492,0.02734
494,0.05551
497,0.05885
499,0.02580
500,0.03929
501,0.03687
503,0.02673
505,0.02473
506,0.03222
507,0.03053
509,0.05895
510,0.02966
511,0.03919
512,0.01922
514,0.02777
515,0.03268
516,0.03143
517,0.08140
519,0.04020
520,0.06488
521,0.02768
522,0.04606
523,0.03954
527,0.04101
530,0.04727
532,0.03052
534,0.03172
536,0.07789
539,0.02413
543,0.02207
547,0.03699
550,0.04327
551,0.06822
552,0.02368
553,0.03412
555,0.03017
556,0.03472
557,0.02623
558,0.04586
559,0.02831
560,0.02732
561,0.04521
565,0.04000
566,0.03744
567,0.02719
571,0.03181
572,0.02621
574,0.02916
575,0.01946
576,0.04911
577,0.04022
578,0.02902
579,0.04466
581,0.02297
587,0.02785
589,0.02676
590,0.05591
591,0.04130
592,0.04916
593,0.02535
594,0.05376
595,0.04284
596,0.02029
597,0.03734
598,0.06712
600,0.02402
602,0.01876
605,0.02566
606,0.03045
607,0.03064
612,0.02204
613,0.02583
614,0.01445
615,0.03910
616,0.02636
617,0.02672
618,0.09696
620,0.02574
621,0.02658
622,0.02216
623,0.02883
628,0.01948
631,0.03020
632,0.01667
633,0.02646
634,0.05235
635,0.07301
637,0.04631
638,0.03906
640,0.04489
643,0.03195
644,0.09242
645,0.03978
646,0.03635
649,0.03730
651,0.05906
653,0.01308
654,0.04628
655,0.05582
656,0.02477
658,0.04503
659,0.02461
661,0.04051
662,0.03345
663,0.02928
664,0.04924
665,0.05419
667,0.02293
668,0.04180
671,0.04873
673,0.05434
674,0.05872
675,0.02130
676,0.04264
677,0.02935
678,0.02895
679,0.04074
680,0.04442
681,0.05643
682,0.03821
683,0.02384
684,0.02607
686,0.03019
687,0.05073
688,0.04964
690,0.02799
691,0.03571
692,0.06089
693,0.03021
694,0.04127
695,0.01887
696,0.03244
698,0.03941
699,0.02513
702,0.05139
703,0.01715
705,0.05594
706,0.05296
707,0.04123
708,0.02140
709,0.06507
710,0.07817
713,0.03405
714,0.03979
715,0.03897
716,0.04342
717,0.04691
718,0.02566
719,0.02350
720,0.02980
721,0.03427
723,0.03657
724,0.03591
726,0.03177
728,0.07411
730,0.02558
732,0.02635
734,0.01994
735,0.02617
737,0.01740
738,0.03737
741,0.03093
742,0.03404
743,0.03818
746,0.02625
747,0.02928
749,0.03507
750,0.04500
752,0.05042
755,0.03891
757,0.02402
758,0.03348
759,0.02502
765,0.03453
766,0.02412
767,0.05256
768,0.03715
769,0.02195
770,0.03267
771,0.02906
772,0.01994
773,0.04265
775,0.04051
776,0.03355
778,0.03484
779,0.03671
780,0.04994
782,0.03750
783,0.07019
784,0.03185
785,0.02255
786,0.02664
788,0.05190
789,0.02965
792,0.04854
793,0.02232
794,0.03704
797,0.06149
798,0.01786
799,0.04666
800,0.04582
801,0.03746
802,0.05124
805,0.02933
807,0.03241
808,0.01332
811,0.03502
813,0.02046
814,0.02823
815,0.06492
816,0.04529
817,0.02444
819,0.02001
821,0.02338
823,0.03099
825,0.03738
826,0.01961
827,0.03043
828,0.02418
830,0.02287
831,0.05940
833,0.02248
834,0.07958
835,0.04018
836,0.02631
837,0.04186
838,0.05262
840,0.02830
842,0.01933
844,0.02689
845,0.06077
847,0.03256
848,0.05114
850,0.03236
851,0.03209
852,0.04319
853,0.09361
855,0.02648
856,0.07699
857,0.03775
859,0.03689
860,0.05902
862,0.06807
863,0.05773
864,0.03765
867,0.02806
868,0.03228
869,0.01876
871,0.02622
873,0.04189
875,0.04193
876,0.03661
877,0.03635
879,0.04492
880,0.04391
883,0.02568
884,0.01798
885,0.02795
886,0.03281
887,0.03481
888,0.02268
891,0.03969
893,0.02208
895,0.06059
897,0.02878
898,0.07636
901,0.02859
902,0.02581
904,0.05213
905,0.02270
907,0.04023
908,0.03516
909,0.03690
910,0.02362
911,0.03202
913,0.03626
914,0.02719
915,0.06516
916,0.03728
917,0.04263
919,0.02929
920,0.02940
923,0.03150
924,0.02820
925,0.02931
926,0.03392
928,0.02269
929,0.01530
932,0.03520
935,0.02936
936,0.06275
937,0.02835
938,0.03074
939,0.03357
940,0.03204
941,0.03110
944,0.04301
945,0.02542
946,0.04189
947,0.01909
949,0.02753
950,0.02207
952,0.03363
953,0.03897
955,0.03894
956,0.02603
957,0.02310
960,0.04803
961,0.03188
962,0.03154
963,0.02828
964,0.04273
967,0.02453
975,0.03107
976,0.03492
977,0.02839
978,0.05041
980,0.03969
985,0.04399
986,0.05444
987,0.01876
989,0.02662
992,0.02907
994,0.04092
995,0.02228
996,0.02004
997,0.07144
998,0.02192
999,0.07593
1000,0.02866
1004,0.02526
1005,0.07540
1006,0.02657
1007,0.09731
1010,0.02499
1011,0.05112
1012,0.02295
1013,0.04866
1014,0.03391
1016,0.06865
1018,0.04308
1019,0.02269
1020,0.03175
1022,0.03846
1023,0.03203
1024,0.02138
1025,0.02526
1029,0.05292
1031,0.02939
1032,0.01614
1033,0.02692
1034,0.05079
1035,0.06642
1036,0.03567
1037,0.01988
1038,0.04424
1039,0.04300
1041,0.02236
1043,0.03191
1049,0.07345
1050,0.08511
1051,0.03054
1052,0.03282
1053,0.02516
1054,0.05424
1056,0.03717
1057,0.06567
1060,0.04823
1061,0.02471
1062,0.02855
1063,0.03397
1064,0.06740
1065,0.01721
1066,0.04719
1068,0.04847
1073,0.04270
1075,0.02522
1079,0.02170
1081,0.03596
1083,0.05191
1085,0.02415
1086,0.02694
1087,0.02844
1088,0.02173
1089,0.04116
1090,0.04421
1091,0.03072
1092,0.05284
1095,0.03570
1098,0.02972
1099,0.03319
1100,0.04279
1101,0.05064
1103,0.05102
1104,0.04260
1106,0.01839
1107,0.03911
1108,0.08478
1109,0.02524
1113,0.02801
1114,0.06302
1116,0.02869
1117,0.03233
1118,0.03329
1119,0.03613
1120,0.02644
1121,0.04853
1122,0.04019
1123,0.04687
1125,0.02032
1126,0.03163
1127,0.01994
1128,0.05032
1129,0.03670
1130,0.05313
1132,0.03471
1133,0.05885
1136,0.01785
1137,0.04008
1140,0.05206
1142,0.02720
1144,0.07275
1145,0.03635
1146,0.03360
1148,0.05731
1150,0.03336
1151,0.02507
1153,0.04340
1154,0.03213
1155,0.03398
1156,0.04644
1157,0.03036
1158,0.03268
1160,0.01792
1161,0.03803
1167,0.03305
1168,0.02772
1170,0.03316
1171,0.02213
1173,0.03579
1174,0.03681
1175,0.05008
1176,0.03502
1177,0.01973
1178,0.04740
1179,0.02760
1180,0.02804
1181,0.04477
1182,0.03024
1183,0.02986
1185,0.03523
1188,0.02249
1189,0.02022
1190,0.05608
1191,0.02752
1192,0.05743
1194,0.02379
1197,0.02918
1198,0.04743
1199,0.03186
1200,0.02796
1203,0.04048
1204,0.06179
1207,0.03042
1208,0.04396
1209,0.04595
1210,0.05694
1211,0.03893
1213,0.03628
1214,0.03357
1215,0.02645
1216,0.09601
1217,0.04851
1218,0.03293
1219,0.02315
1223,0.03693
1225,0.01766
1226,0.02570
1228,0.03487
1229,0.02432
1231,0.04796
1232,0.08527
1233,0.03063
1235,0.03049
1238,0.02341
1239,0.03298
1240,0.05007
1241,0.03414
1242,0.04035
1243,0.03326
1244,0.02311
1246,0.07870
1249,0.04010
1250,0.01605
1252,0.02245
1254,0.03216
1255,0.02183
1256,0.02143
1257,0.02098
1258,0.03573
1259,0.05583
1260,0.03032
1262,0.02071
1263,0.02061
1264,0.02273
1265,0.06441
1266,0.02210
1269,0.03854
1270,0.03150
1271,0.02148
1272,0.05706
1273,0.02324
1274,0.02733
1277,0.03270
1278,0.02343
1281,0.02027
1282,0.04087
1283,0.03690
1284,0.02784
1285,0.03685
1286,0.06753
1289,0.02643
1291,0.02440
1292,0.03714
1293,0.05058
1294,0.04525
1295,0.04704
1297,0.02260
1298,0.04246
1301,0.03657
1304,0.05506
1305,0.02351
1307,0.04835
1308,0.03061
1309,0.07871
1313,0.07598
1314,0.03845
1316,0.02250
1317,0.03694
1318,0.06227
1320,0.03827
1321,0.01563
1322,0.02871
1323,0.02692
1325,0.03882
1330,0.02280
1331,0.03434
1334,0.02438
1337,0.02641
1339,0.03646
1340,0.03964
1341,0.03007
1343,0.02511
1344,0.02488
1347,0.02800
1348,0.05227
1350,0.01960
1351,0.02598
1355,0.02467
1356,0.05061
1357,0.04853
1358,0.03027
1360,0.02395
1363,0.03270
1364,0.02478
1366,0.02437
1367,0.06314
1368,0.05024
1369,0.03447
1370,0.03081
1375,0.02584
1376,0.01751
1378,0.06275
1379,0.02853
1380,0.03293
1384,0.01847
1385,0.02753
1386,0.07482
1388,0.03002
1389,0.01794
1391,0.04084
1392,0.01773
1393,0.04758
1395,0.03152
1396,0.04087
1399,0.03287
1400,0.03613
1401,0.02358
1404,0.02951
1405,0.03051
1406,0.04080
1407,0.02640
1409,0.03047
1411,0.03666
1414,0.03275
1415,0.03963
1416,0.03556
1418,0.06862
1419,0.02720
1420,0.01881
1422,0.05695
1424,0.01961
1426,0.03215
1427,0.02768
1428,0.06504
1429,0.04098
1431,0.01981
1432,0.05108
1434,0.04063
1435,0.02407
1439,0.02263
1440,0.04185
1441,0.04970
1442,0.02885
1446,0.02709
1447,0.03293
1451,0.02826
1452,0.02506
1454,0.04316
1457,0.01498
1458,0.03397
1459,0.04113
1461,0.03736
1462,0.02608
1465,0.03513
1468,0.04805
1470,0.01977
1471,0.04284
1472,0.03339
1476,0.03571
1482,0.02766
1485,0.02509
1486,0.03625
1487,0.03107
1489,0.06232
1492,0.03413
1494,0.06135
1495,0.02554
1497,0.02892
1499,0.03378
1500,0.02689
1501,0.03252
1505,0.04694
1507,0.03032
1509,0.04835
1511,0.01989
1513,0.02703
1514,0.02113
1515,0.09285
1517,0.09388
1520,0.04748
1522,0.02482
1523,0.02006
1524,0.06541
1526,0.04817
1527,0.01967
1528,0.04199
1531,0.02049
1533,0.02782
1534,0.04377
1535,0.05968
1538,0.04560
1541,0.04147
1542,0.05007
1543,0.03895
1546,0.03212
1548,0.03978
1549,0.08216
1550,0.01994
1551,0.02844
1553,0.05193
1558,0.03046
1560,0.02811
1561,0.02775
1562,0.02756
1565,0.03522
1566,0.02732
1567,0.01626
1568,0.03366
1569,0.03264
1570,0.03317
1573,0.02047
1576,0.02975
1577,0.02817
1579,0.05813
1580,0.08970
1581,0.05439
1584,0.03334
1586,0.02952
1587,0.03833
1590,0.02587
1591,0.02945
1594,0.04169
1595,0.02019
1596,0.02847
1601,0.03745
1605,0.04764
1607,0.05658
1608,0.02116
1610,0.03026
1611,0.04848
1612,0.03884
1616,0.03656
1617,0.04744
1618,0.02947
1620,0.03380
1621,0.03269
1623,0.02944
1624,0.02333
1625,0.04799
1626,0.03767
1628,0.05466
1630,0.04669
1632,0.03001
1633,0.04428
1635,0.03552
1637,0.02905
1638,0.05702
1639,0.03840
1640,0.02715
1643,0.05042
1644,0.04101
1645,0.04253
1647,0.01916
1649,0.01831
1651,0.03224
1652,0.02747
1654,0.03057
1655,0.02671
1656,0.06082
1658,0.04480
1660,0.02615
1661,0.03311
1662,0.02811
1663,0.03606
1664,0.03446
1665,0.06827
1668,0.06657
1669,0.03428
1673,0.03927
1674,0.05005
1675,0.02103
1676,0.03842
1677,0.02763
1679,0.03381
1682,0.03741
1683,0.03878
1685,0.06310
1687,0.01850
1689,0.03430
1690,0.02563
1694,0.03290
1696,0.02952
1697,0.03768
1699,0.05402
1700,0.03971
1701,0.02068
1702,0.02347
1704,0.05563
1705,0.05316
1708,0.03378
1710,0.02801
1712,0.02128
1719,0.04139
1720,0.02489
1722,0.02579
1723,0.03713
1724,0.06720
1725,0.04699
1726,0.04021
1727,0.02894
1728,0.02755
1732,0.04918
1733,0.05232
1734,0.02513
1735,0.04313
1739,0.03483
1740,0.02823
1741,0.03092
1742,0.02910
1743,0.03671
1744,0.03657
1746,0.03667
1750,0.05602
1753,0.03598
1755,0.02653
1758,0.03804
1760,0.01951
1763,0.03194
1765,0.01671
1766,0.03842
1769,0.03040
1771,0.03242
1772,0.02231
1775,0.02825
1776,0.01993
1778,0.02829
1780,0.02752
1781,0.01945
1783,0.02199
1785,0.02624
1788,0.03648
1791,0.04959
1793,0.04591
1794,0.04219
1796,0.03135
1797,0.02468
1798,0.06100
1800,0.04965
1803,0.04641
1804,0.02926
1810,0.02646
1812,0.02558
1813,0.03821
1816,0.03021
1817,0.03970
1818,0.03161
1819,0.03252
1820,0.02965
1821,0.01816
1822,0.02263
1823,0.02930
1826,0.02151
1827,0.04554
1828,0.02668
1829,0.02670
1830,0.03082
1831,0.02269
1834,0.02106
1836,0.03086
1839,0.05586
1841,0.01966
1846,0.04222
1847,0.02274
1850,0.06781
1852,0.04908
1853,0.03600
1854,0.07905
1855,0.02943
1857,0.04854
1858,0.04441
1860,0.03634
1863,0.04587
1866,0.03005
1868,0.04018
1869,0.03826
1870,0.02375
1874,0.01801
1875,0.02249
1877,0.04606
1878,0.02382
1879,0.03187
1881,0.03051
1882,0.06068
1885,0.01979
1886,0.03202
1887,0.04586
1888,0.03509
1889,0.03505
1890,0.03745
1891,0.03728
1892,0.03414
1894,0.04727
1895,0.05242
1896,0.05052
1897,0.02390
1898,0.07559
1901,0.02634
1904,0.02370
1905,0.03890
1906,0.02305
1907,0.07102
1908,0.06223
1910,0.03877
1911,0.03255
1914,0.03768
1916,0.02717
1919,0.04845
1920,0.08152
1921,0.03441
1922,0.03107
1923,0.03615
1924,0.03642
1926,0.02502
1928,0.02154
1929,0.03696
1931,0.03183
1932,0.02648
1933,0.02087
1934,0.03031
1935,0.02789
1936,0.06370
1937,0.04567
1939,0.04522
1940,0.06737
1942,0.03795
1944,0.03204
1945,0.04090
1946,0.06204
1947,0.02311
1948,0.04423
1954,0.03416
1955,0.08805
1956,0.02424
1958,0.02098
1961,0.04001
1963,0.02933
1967,0.02909
1968,0.02366
1970,0.02040
1971,0.02178
1973,0.05306
1979,0.05483
1980,0.04373
1982,0.01967
1984,0.03014
1986,0.02344
1987,0.08996
1989,0.03575
1990,0.04153
1991,0.04269
1993,0.02870
1994,0.02552
1995,0.04120
1996,0.03593
1999,0.02405
2001,0.02898
2002,0.02459
2005,0.02921
2006,0.02701
2008,0.03477
2009,0.02013
2011,0.01825
2012,0.04433
2013,0.03848
2015,0.04638
2017,0.02295
2019,0.02075
2020,0.03273
2022,0.03642
2023,0.03174
2024,0.01898
2026,0.03031
2027,0.03361
2028,0.03852
2029,0.03012
2030,0.03793
2032,0.03662
2033,0.03849
2035,0.03899
2036,0.02230
2037,0.04311
2038,0.04728
2039,0.02051
2040,0.07456
2041,0.02717
2042,0.06155
2043,0.07739
2044,0.03080
2046,0.04645
2047,0.03096
2048,0.04332
2049,0.04311
2050,0.02537
2054,0.03078
2061,0.04150
2063,0.04764
2064,0.04097
2065,0.03305
2067,0.05544
2068,0.01993
2069,0.03456
2070,0.03209
2072,0.03559
2073,0.03887
2075,0.03203
2076,0.02952
2077,0.02335
2078,0.03572
2079,0.01886
2081,0.03256
2082,0.08560
2085,0.02215
2086,0.04425
2087,0.03145
2088,0.06169
2089,0.02871
2091,0.03189
2092,0.05010
2093,0.04496
2094,0.02445
2095,0.03261
2096,0.05521
2097,0.02437
2099,0.02359
2100,0.07598
2103,0.05119
2104,0.03763
2105,0.02667
2106,0.02906
2107,0.02695
2110,0.05333
2113,0.02670
2114,0.05992
2115,0.04371
2118,0.04319
2119,0.04437
2120,0.04690
2121,0.02808
2123,0.01837
2124,0.03944
2128,0.10989
2129,0.07605
2131,0.05762
2132,0.02921
2133,0.04696
2134,0.04038
2137,0.04690
2140,0.03322
2141,0.02407
2142,0.03039
2146,0.02428
2148,0.03866
2149,0.03243
2151,0.07600
2152,0.03449
2153,0.06106
2154,0.03610
2155,0.05905
2158,0.02019
2159,0.07494
2160,0.02951
2161,0.02368
2164,0.03081
2166,0.02407
2167,0.02152
2170,0.06551
2171,0.06202
2172,0.03050
2173,0.02589
2175,0.03406
2177,0.02675
2178,0.04230
2179,0.03734
2180,0.03715
2182,0.03938
2183,0.03110
2184,0.02369
2186,0.03091
2187,0.03775
2188,0.02875
2189,0.03642
2191,0.02471
2192,0.05905
2194,0.04433
2196,0.05270
2197,0.04162
2198,0.03137
2199,0.02946
2200,0.01627
2201,0.02424
2202,0.02294
2205,0.01580
2206,0.03517
2207,0.04234
2208,0.03515
2212,0.04240
2215,0.03049
2216,0.03253
2217,0.03349
2218,0.02567
2220,0.05470
2221,0.10054
2223,0.03586
2225,0.02239
2226,0.04947
2231,0.02346
2232,0.03300
2233,0.04391
2234,0.03312
2235,0.02239
2236,0.02843
2237,0.05228
2239,0.03921
2240,0.03629
2242,0.03383
2247,0.02401
2248,0.02892
2250,0.04077
2251,0.03180
2255,0.03543
2257,0.02095
2258,0.04132
2259,0.06969
2260,0.02398
2261,0.04174
2263,0.03589
2265,0.02857
2266,0.03751
2267,0.06044
2268,0.03111
2269,0.02596
2270,0.03996
2271,0.04495
2272,0.02324
2273,0.04155
2275,0.02392
2276,0.04347
2277,0.04077
2278,0.04215
2279,0.04507
2282,0.06752
2285,0.04792
2286,0.02608
2289,0.02076
2294,0.07241
2296,0.02178
2297,0.04873
2299,0.03452
2300,0.07116
2301,0.05314
2302,0.02661
2305,0.03802
2306,0.06012
2307,0.02696
2308,0.04652
2310,0.05786
2312,0.03938
2316,0.04885
2317,0.02767
2319,0.04066
2320,0.03744
2322,0.03094
2323,0.03211
2324,0.01643
2326,0.03390
2327,0.02143
2328,0.06067
2329,0.03880
2331,0.03092
2335,0.03009
2338,0.01421
2339,0.07632
2340,0.02630
2341,0.02229
2342,0.04326
2345,0.08337
2349,0.01810
2350,0.02936
2351,0.03915
2353,0.04510
2354,0.05174
2355,0.05225
2356,0.03332
2357,0.05749
2359,0.02410
2360,0.04714
2361,0.03331
2362,0.04610
2364,0.03039
2366,0.03047
2368,0.02845
2369,0.05215
2370,0.03354
2372,0.04416
2376,0.02128
2381,0.03371
2383,0.02507
2384,0.02646
2385,0.04501
2386,0.03179
2388,0.02706
2390,0.03698
2392,0.04102
2394,0.04965
2395,0.02963
2396,0.02337
2397,0.02420
2399,0.03727
2401,0.02250
2402,0.02353
2403,0.06778
2405,0.06475
2406,0.03383
2407,0.06265
2408,0.02074
2410,0.01709
2412,0.06434
2415,0.04446
2417,0.03616
2418,0.03201
2420,0.05407
2421,0.04452
2425,0.05984
2426,0.02659
2427,0.02879
2428,0.01700
2429,0.02331
2434,0.03226
2435,0.01607
2436,0.03050
2437,0.02594
2438,0.04041
2439,0.03003
2441,0.03697
2443,0.03283
2444,0.02881
2445,0.05113
2446,0.03847
2449,0.03721
2452,0.04138
2453,0.05975
2454,0.03312
2455,0.02731
2456,0.05836
2457,0.02453
2460,0.07220
2461,0.02801
2463,0.03212
2465,0.02572
2466,0.02820
2468,0.04292
2469,0.07507
2471,0.01776
2472,0.05225
2473,0.03762
2474,0.03609
2475,0.03120
2476,0.02671
2477,0.02517
2478,0.03525
2480,0.03476
2483,0.02653
2484,0.02205
2486,0.07566
2488,0.02675
2489,0.02649
2490,0.01963
2495,0.03125
2496,0.03315
2497,0.06212
2498,0.03747
2503,0.02527
2505,0.03238
2506,0.03244
2507,0.03419
2508,0.05577
2509,0.02918
2514,0.04128
2515,0.04568
2521,0.05786
2522,0.02234
2523,0.02065
2524,0.03655
2526,0.03111
2527,0.03341
2529,0.05770
2530,0.02549
2531,0.04136
2532,0.03285
2534,0.06323
2535,0.03144
2536,0.02098
2537,0.05107
2539,0.02404
2542,0.02331
2545,0.02931
2546,0.04237
2548,0.03421
2549,0.03250
2550,0.02896
2552,0.02882
2554,0.04567
2555,0.04116
2558,0.01995
2560,0.04333
2563,0.02705
2564,0.05024
2565,0.03031
2571,0.06306
2574,0.04221
2575,0.03759
2576,0.02268
2577,0.05638
2578,0.03330
2579,0.05740
2581,0.04018
2582,0.03123
2583,0.02955
2585,0.02560
2586,0.02462
2587,0.03208
2591,0.03727
2592,0.02337
2594,0.02652
2595,0.04657
2597,0.03366
2598,0.07247
2599,0.05326
2600,0.06029
2602,0.05646
2603,0.02766
2605,0.02873
2606,0.02390
2607,0.03299
2608,0.03075
2609,0.03359
2610,0.05156
2611,0.02764
2613,0.04101
2615,0.01731
2616,0.04443
2621,0.02691
2623,0.03336
2624,0.02928
2625,0.01975
2626,0.03393
2627,0.03645
2628,0.03114
2629,0.03057
2630,0.01755
2631,0.07420
2633,0.03923
2634,0.04386
2635,0.03015
2636,0.04859
2638,0.02739
2639,0.02931
2640,0.02062
2642,0.02362
2643,0.03411
2646,0.01994
2647,0.05215
2648,0.03300
2649,0.01980
2650,0.03329
2652,0.02576
2654,0.03004
2658,0.02363
2659,0.02275
2660,0.04008
2661,0.03545
2662,0.02687
2663,0.03956
2665,0.04058
2666,0.02195
2667,0.02401
2668,0.02942
2671,0.02438
2673,0.03879
2674,0.03835
2675,0.04096
2676,0.03517
2677,0.04056
2678,0.03004
2681,0.02621
2683,0.02706
2685,0.07502
2687,0.02132
2690,0.06255
2692,0.02520
2693,0.02013
2694,0.03339
2695,0.02145
2696,0.06195
2697,0.04486
2698,0.12258
2699,0.03507
2701,0.02010
2702,0.05046
2703,0.06354
2705,0.03936
2711,0.02935
2715,0.05024
2720,0.05448
2721,0.04848
2722,0.02982
2724,0.03018
2726,0.03803
2729,0.01715
2730,0.02190
2731,0.02788
2732,0.01779
2733,0.02783
2734,0.04303
2736,0.03127
2738,0.02480
2739,0.02710
2740,0.02073
2741,0.04130
2743,0.01642
2746,0.04028
2747,0.04047
2750,0.04515
2751,0.04436
2752,0.03101
2753,0.02699
2755,0.03709
2756,0.02989
2757,0.02471
2761,0.03573
2763,0.03368
2764,0.06244
2765,0.01955
2767,0.04438
2769,0.03741
2772,0.03868
2774,0.03678
2776,0.02433
2777,0.02329
2778,0.02917
2782,0.03655
2783,0.03862
2786,0.02440
2790,0.03492
2791,0.01783
2792,0.04367
2793,0.03541
2794,0.03225
2795,0.03908
2796,0.04229
2797,0.02553
2800,0.03636
2801,0.02398
2802,0.02669
2804,0.02571
2805,0.02571
2807,0.03011
2808,0.04690
2811,0.04914
2812,0.03739
2813,0.03881
2814,0.09922
2815,0.05268
2817,0.03497
2819,0.02694
2821,0.02737
2825,0.05671
2828,0.02803
2829,0.02858
2831,0.02321
2832,0.02741
2834,0.04900
2835,0.03317
2836,0.04028
2837,0.06903
2838,0.04537
2840,0.03457
2841,0.03109
2842,0.02912
2843,0.02313
2845,0.02278
2847,0.02604
2848,0.03716
2850,0.03358
2851,0.03691
2854,0.02102
2856,0.03845
2857,0.02666
2858,0.01682
2859,0.02908
2862,0.03408
2864,0.02125
2865,0.06226
2866,0.02828
2867,0.02711
2868,0.04417
2869,0.03378
2871,0.02182
2872,0.02457
2873,0.02281
2874,0.03123
2875,0.01997
2878,0.03821
2882,0.02566
2883,0.07057
2886,0.02925
2887,0.03776
2888,0.03242
2889,0.03386
2892,0.02592
2893,0.04129
2895,0.03252
2897,0.02721
2898,0.03020
2899,0.05059
2903,0.02988
2906,0.03946
2907,0.02456
2909,0.02034
2913,0.02650
2915,0.04175
2916,0.03262
2917,0.03283
2918,0.04741
2921,0.02848
2924,0.05257
2925,0.06533
2928,0.06366
2929,0.03706
2931,0.07276
2932,0.05488
2934,0.04257
2936,0.07898
2937,0.04493
2939,0.04066
2940,0.06986
2941,0.02650
2942,0.02323
2943,0.05914
2946,0.03117
2947,0.03236
2949,0.03443
2952,0.03632
2953,0.04324
2954,0.03622
2956,0.02101
2960,0.03610
2962,0.05618
2964,0.02098
2965,0.01873
2966,0.07698
2967,0.02345
2968,0.05956
2971,0.02687
2972,0.04318
2973,0.03522
2975,0.05673
2976,0.02892
2977,0.04259
