id,target
522,0.04906
523,0.05982
527,0.03416
530,0.08666
532,0.03262
534,0.02117
536,0.03264
539,0.02662
543,0.02103
547,0.04463
550,0.02880
551,0.08314
552,0.03574
553,0.04359
555,0.03500
556,0.02813
557,0.03615
558,0.02585
559,0.02943
560,0.02979
561,0.02511
565,0.02856
566,0.03604
567,0.05546
571,0.03446
572,0.04378
574,0.01950
575,0.01901
576,0.07785
577,0.04991
578,0.01987
579,0.04475
581,0.01285
587,0.01455
589,0.02224
590,0.07729
591,0.02089
592,0.06574
593,0.01768
594,0.10762
595,0.04869
596,0.00996
597,0.03880
598,0.13247
600,0.02176
602,0.01433
605,0.02576
606,0.03615
607,0.01699
612,0.01183
613,0.02648
614,0.02694
615,0.01902
616,0.01951
617,0.01408
618,0.06950
620,0.03150
621,0.01905
622,0.02044
623,0.03043
628,0.03769
631,0.05673
632,0.02906
633,0.05061
634,0.08062
635,0.10024
637,0.04446
638,0.06286
640,0.02458
643,0.02364
644,0.07556
645,0.03875
646,0.04128
649,0.03049
651,0.07557
653,0.01706
654,0.05024
655,0.13671
656,0.03128
658,0.05229
659,0.01248
661,0.03895
662,0.02473
663,0.03913
664,0.09328
665,0.05145
667,0.02839
668,0.05948
671,0.04161
673,0.03811
674,0.04514
675,0.01884
676,0.07348
677,0.01666
678,0.02134
679,0.04399
680,0.04028
681,0.03526
682,0.04289
683,0.02074
684,0.02378
686,0.07323
687,0.05725
688,0.06041
690,0.03967
691,0.03412
692,0.13632
693,0.05092
694,0.05543
695,0.01874
696,0.01518
698,0.04411
699,0.03001
702,0.02669
703,0.01415
705,0.14664
706,0.06543
707,0.02985
708,0.01211
709,0.08618
710,0.09234
713,0.01617
714,0.03213
715,0.05120
716,0.05917
717,0.05685
718,0.01037
719,0.02551
720,0.03769
721,0.04550
723,0.03472
724,0.06121
726,0.03041
728,0.15393
730,0.01810
732,0.02144
734,0.01704
735,0.04715
737,0.01504
738,0.05272
741,0.05982
742,0.05077
743,0.02487
746,0.04014
747,0.03998
749,0.03393
750,0.08085
752,0.03913
755,0.04305
757,0.01720
758,0.02989
759,0.03091
765,0.03255
766,0.01839
767,0.06039
768,0.03545
769,0.03407
770,0.01363
771,0.02749
772,0.01722
773,0.08282
775,0.03685
776,0.05223
778,0.03570
779,0.02286
780,0.03773
782,0.03066
783,0.04162
784,0.03984
785,0.01470
786,0.01490
788,0.03254
789,0.02178
792,0.07390
793,0.02417
794,0.03244
797,0.06446
798,0.02430
799,0.10500
800,0.03401
801,0.05430
802,0.06499
805,0.01959
807,0.03353
808,0.01397
811,0.01642
813,0.02491
814,0.03395
815,0.11301
816,0.04780
817,0.02886
819,0.01375
821,0.03886
823,0.02505
825,0.04212
826,0.00925
827,0.01827
828,0.02097
830,0.04281
831,0.03432
833,0.01753
834,0.02940
835,0.04840
836,0.04401
837,0.04598
838,0.04259
840,0.02227
842,0.01460
844,0.02934
845,0.05991
847,0.04336
848,0.04550
850,0.02740
851,0.02262
852,0.02905
853,0.09476
855,0.02722
856,0.04894
857,0.04011
859,0.03998
860,0.04539
862,0.06331
863,0.03762
864,0.02426
867,0.02384
868,0.03297
869,0.01870
871,0.01170
873,0.04852
875,0.02836
876,0.05106
877,0.02089
879,0.04760
880,0.12796
883,0.02295
884,0.02633
885,0.02531
886,0.01898
887,0.02238
888,0.02049
891,0.05128
893,0.02301
895,0.04557
897,0.03022
898,0.15512
901,0.05012
902,0.05057
904,0.04600
905,0.02996
907,0.04088
908,0.03769
909,0.03445
910,0.01743
911,0.01724
913,0.05316
914,0.01450
915,0.18869
916,0.03512
917,0.01679
919,0.02094
920,0.02445
923,0.02557
924,0.02034
925,0.02661
926,0.01938
928,0.03492
929,0.00995
932,0.05328
935,0.03831
936,0.04725
937,0.02556
938,0.06477
939,0.03670
940,0.05100
941,0.02413
944,0.05649
945,0.02968
946,0.07397
947,0.04175
949,0.03396
950,0.02437
952,0.02561
953,0.06461
955,0.01328
956,0.02338
957,0.01739
960,0.02340
961,0.02777
962,0.03837
963,0.02030
964,0.02157
967,0.04920
975,0.04536
976,0.04902
977,0.01566
978,0.03814
980,0.01409
985,0.04568
986,0.07298
987,0.02308
989,0.02818
992,0.03359
994,0.03466
995,0.02602
996,0.01026
997,0.04796
998,0.01238
999,0.09149
1000,0.03056
1004,0.02711
1005,0.08056
1006,0.03228
1007,0.11358
1010,0.03399
1011,0.08575
1012,0.01074
1013,0.02831
1014,0.02700
1016,0.05825
1018,0.02913
1019,0.01970
1020,0.04259
1022,0.03302
1023,0.01988
1024,0.04620
1025,0.03912
1029,0.03107
1031,0.03477
1032,0.02275
1033,0.03140
1034,0.10208
1035,0.05810
1036,0.03051
1037,0.02276
1038,0.03265
1039,0.04393
1041,0.03924
1043,0.01847
1049,0.03536
1050,0.14882
1051,0.05476
1052,0.05078
1053,0.02694
1054,0.02972
1056,0.04507
1057,0.08927
1060,0.05847
1061,0.02845
1062,0.03183
1063,0.05744
1064,0.02079
1065,0.02177
1066,0.02489
1068,0.05288
1073,0.04514
1075,0.01617
1079,0.01786
1081,0.05028
1083,0.04319
1085,0.01347
1086,0.02310
1087,0.02129
1088,0.01795
1089,0.01245
1090,0.06528
1091,0.05366
1092,0.01989
1095,0.02061
1098,0.02841
1099,0.03052
1100,0.03966
1101,0.05494
1103,0.05897
1104,0.03199
1106,0.01567
1107,0.04711
1108,0.07277
1109,0.02349
1113,0.08231
1114,0.04976
1116,0.01816
1117,0.04944
1118,0.03798
1119,0.02695
1120,0.02422
1121,0.02229
1122,0.01523
1123,0.04289
1125,0.02502
1126,0.05120
1127,0.00880
1128,0.04606
1129,0.07801
1130,0.03266
1132,0.02487
1133,0.09824
1136,0.02422
1137,0.07177
1140,0.02055
1142,0.07354
1144,0.02401
1145,0.03516
1146,0.02142
1148,0.07421
1150,0.01474
1151,0.03605
1153,0.06712
1154,0.03522
1155,0.05084
1156,0.02726
1157,0.02491
1158,0.04859
1160,0.01329
1161,0.03217
1167,0.02043
1168,0.02282
1170,0.03878
1171,0.05735
1173,0.04400
1174,0.09343
1175,0.03295
1176,0.08237
1177,0.02120
1178,0.04506
1179,0.02651
1180,0.02428
1181,0.06362
1182,0.02107
1183,0.02087
1185,0.02838
1188,0.05198
1189,0.00995
1190,0.05057
1191,0.05609
1192,0.03638
1194,0.02955
1197,0.03612
1198,0.04408
1199,0.06114
1200,0.02844
1203,0.04915
1204,0.07044
1207,0.02819
1208,0.03250
1209,0.02128
1210,0.09536
1211,0.02024
1213,0.02652
1214,0.02513
1215,0.02956
1216,0.09706
1217,0.03388
1218,0.03057
1219,0.03207
1223,0.03409
1225,0.04341
1226,0.01582
1228,0.08132
1229,0.02403
1231,0.07125
1232,0.09207
1233,0.06100
1235,0.02497
1238,0.01724
1239,0.00999
1240,0.04346
1241,0.02272
1242,0.01969
1243,0.03038
1244,0.02524
1246,0.10796
1249,0.08749
1250,0.00710
1252,0.00979
1254,0.06306
1255,0.02375
1256,0.01674
1257,0.02234
1258,0.01428
1259,0.05711
1260,0.03146
1262,0.02411
1263,0.02089
1264,0.01651
1265,0.03996
1266,0.01024
1269,0.04448
1270,0.03599
1271,0.00979
1272,0.08992
1273,0.03777
1274,0.03777
1277,0.04140
1278,0.01501
1281,0.03812
1282,0.10294
1283,0.01791
1284,0.03369
1285,0.02846
1286,0.07878
1289,0.00860
1291,0.01832
1292,0.02543
1293,0.09041
1294,0.06170
1295,0.07371
1297,0.03485
1298,0.05902
1301,0.02805
1304,0.05493
1305,0.03464
1307,0.06323
1308,0.02873
1309,0.10746
1313,0.08319
1314,0.07518
1316,0.02603
1317,0.03129
1318,0.13771
1320,0.01490
1321,0.01343
1322,0.02624
1323,0.03215
1325,0.03301
1330,0.01896
1331,0.03684
1334,0.04103
1337,0.01567
1339,0.02844
1340,0.01578
1341,0.01675
1343,0.02612
1344,0.02148
1347,0.03481
1348,0.08246
1350,0.02164
1351,0.02502
1355,0.02206
1356,0.08709
1357,0.03276
1358,0.01701
1360,0.01495
1363,0.06018
1364,0.01766
1366,0.02568
1367,0.06148
1368,0.08187
1369,0.03005
1370,0.07207
1375,0.02489
1376,0.01818
1378,0.06902
1379,0.01103
1380,0.03226
1384,0.00839
1385,0.02267
1386,0.04355
1388,0.04769
1389,0.02190
1391,0.04048
1392,0.01656
1393,0.04258
1395,0.03323
1396,0.05937
1399,0.03933
1400,0.04951
1401,0.02882
1404,0.01710
1405,0.01630
1406,0.05817
1407,0.01126
1409,0.03321
1411,0.04332
1414,0.05624
1415,0.03906
1416,0.05506
1418,0.13496
1419,0.03595
1420,0.02269
1422,0.04386
1424,0.01629
1426,0.02482
1427,0.02934
1428,0.03768
1429,0.04022
1431,0.01941
1432,0.03864
1434,0.06116
1435,0.02915
1439,0.05700
1440,0.07868
1441,0.05111
1442,0.03954
1446,0.03447
1447,0.06537
1451,0.02908
1452,0.01243
1454,0.04317
1457,0.01441
1458,0.02321
1459,0.05307
1461,0.02824
1462,0.02845
1465,0.05509
1468,0.04070
1470,0.02903
1471,0.02195
1472,0.02980
1476,0.03588
1482,0.01632
1485,0.01567
1486,0.04071
1487,0.09943
1489,0.02480
1492,0.03251
1494,0.07554
1495,0.01549
1497,0.02189
1499,0.02644
1500,0.01841
1501,0.03737
1505,0.07148
1507,0.02970
1509,0.09117
1511,0.01697
1513,0.02846
1514,0.03038
1515,0.08422
1517,0.17575
1520,0.05933
1522,0.02344
1523,0.01170
1524,0.07903
1526,0.02121
1527,0.02809
1528,0.03222
1531,0.01529
1533,0.05965
1534,0.05653
1535,0.10383
1538,0.04985
1541,0.08864
1542,0.03127
1543,0.03468
1546,0.04707
1548,0.02767
1549,0.03874
1550,0.03213
1551,0.05961
1553,0.07312
1558,0.02305
1560,0.02935
1561,0.03333
1562,0.03052
1565,0.08048
1566,0.04213
1567,0.02030
1568,0.01831
1569,0.02961
1570,0.02960
1573,0.01580
1576,0.02931
1577,0.01635
1579,0.09801
1580,0.08760
1581,0.05714
1584,0.01689
1586,0.02437
1587,0.02701
1590,0.01262
1591,0.02800
1594,0.05565
1595,0.01388
1596,0.02828
1601,0.04047
1605,0.06457
1607,0.09916
1608,0.01916
1610,0.02009
1611,0.05402
1612,0.04822
1616,0.04992
1617,0.04431
1618,0.03090
1620,0.02230
1621,0.03186
1623,0.04841
1624,0.03733
1625,0.02308
1626,0.02231
1628,0.05627
1630,0.03238
1632,0.03684
1633,0.03771
1635,0.04127
1637,0.02508
1638,0.04084
1639,0.02982
1640,0.03514
1643,0.13342
1644,0.02992
1645,0.04563
1647,0.01632
1649,0.00956
1651,0.02152
1652,0.01556
1654,0.03833
1655,0.01861
1656,0.06185
1658,0.04195
1660,0.01721
1661,0.03649
1662,0.07128
1663,0.02117
1664,0.02497
1665,0.05867
1668,0.04511
1669,0.02870
1673,0.06780
1674,0.04217
1675,0.01101
1676,0.02259
1677,0.03702
1679,0.03926
1682,0.03956
1683,0.04004
1685,0.05295
1687,0.01695
1689,0.04628
1690,0.02174
1694,0.02600
1696,0.02065
1697,0.02388
1699,0.08298
1700,0.11673
1701,0.01062
1702,0.01990
1704,0.02253
1705,0.03055
1708,0.03566
1710,0.02626
1712,0.02400
1719,0.04031
1720,0.02857
1722,0.04854
1723,0.05530
1724,0.04295
1725,0.04378
1726,0.03819
1727,0.03789
1728,0.02822
1732,0.02212
1733,0.05084
1734,0.05410
1735,0.04720
1739,0.04124
1740,0.02549
1741,0.03074
1742,0.03938
1743,0.03519
1744,0.04922
1746,0.03590
1750,0.04234
1753,0.01554
1755,0.03599
1758,0.04289
1760,0.01016
1763,0.02872
1765,0.01870
1766,0.05681
1769,0.03228
1771,0.01630
1772,0.01932
1775,0.04118
1776,0.01120
1778,0.05968
1780,0.06440
1781,0.02597
1783,0.02509
1785,0.02129
1788,0.06686
1791,0.02888
1793,0.05228
1794,0.03692
1796,0.01927
1797,0.04915
1798,0.09092
1800,0.03129
1803,0.09185
1804,0.03305
1810,0.01071
1812,0.01989
1813,0.04287
1816,0.02647
1817,0.02825
1818,0.02629
1819,0.04871
1820,0.02764
1821,0.03554
1822,0.02203
1823,0.02395
1826,0.01812
1827,0.03922
1828,0.04816
1829,0.02798
1830,0.02394
1831,0.03631
1834,0.01664
1836,0.03667
1839,0.02041
1841,0.01240
1846,0.05013
1847,0.03790
1850,0.03713
1852,0.05222
1853,0.01673
1854,0.07325
1855,0.04030
1857,0.03971
1858,0.03136
1860,0.03243
1863,0.03834
1866,0.04712
1868,0.02703
1869,0.03738
1870,0.01022
1874,0.01351
1875,0.02672
1877,0.04681
1878,0.02425
1879,0.02558
1881,0.01334
1882,0.05834
1885,0.02192
1886,0.05417
1887,0.05757
1888,0.01075
1889,0.04140
1890,0.04051
1891,0.03966
1892,0.03398
1894,0.03435
1895,0.06583
1896,0.05101
1897,0.01394
1898,0.10021
1901,0.02688
1904,0.02255
1905,0.01701
1906,0.01588
1907,0.04404
1908,0.06417
1910,0.04911
1911,0.02476
1914,0.04473
1916,0.01798
1919,0.05661
1920,0.10742
1921,0.02334
1922,0.04689
1923,0.08190
1924,0.03998
1926,0.03086
1928,0.01793
1929,0.03227
1931,0.02362
1932,0.04767
1933,0.01465
1934,0.03609
1935,0.02815
1936,0.02204
1937,0.04660
1939,0.03665
1940,0.10710
1942,0.03626
1944,0.03032
1945,0.02887
1946,0.09146
1947,0.02658
1948,0.06253
1954,0.02848
1955,0.16232
1956,0.01661
1958,0.01884
1961,0.03764
1963,0.02241
1967,0.02237
1968,0.02577
1970,0.00940
1971,0.01319
1973,0.06699
1979,0.04074
1980,0.04289
1982,0.01449
1984,0.04410
1986,0.02811
1987,0.11344
1989,0.02591
1990,0.05810
1991,0.04025
1993,0.02557
1994,0.03030
1995,0.02406
1996,0.05262
1999,0.03784
2001,0.04128
2002,0.02425
2005,0.03358
2006,0.02406
2008,0.02315
2009,0.01698
2011,0.02212
2012,0.05037
2013,0.01180
2015,0.05000
2017,0.02284
2019,0.01520
2020,0.02125
2022,0.04002
2023,0.02144
2024,0.01298
2026,0.02046
2027,0.05303
2028,0.03058
2029,0.03561
2030,0.04389
2032,0.04307
2033,0.03387
2035,0.05204
2036,0.01389
2037,0.09724
2038,0.08921
2039,0.02972
2040,0.17627
2041,0.01693
2042,0.13344
2043,0.06832
2044,0.03604
2046,0.03690
2047,0.02552
2048,0.03541
2049,0.05421
2050,0.04762
2054,0.03264
2061,0.03434
2063,0.04789
2064,0.04174
2065,0.03336
2067,0.03916
2068,0.01140
2069,0.01508
2070,0.03305
2072,0.01748
2073,0.02587
2075,0.00977
2076,0.03363
2077,0.02358
2078,0.06504
2079,0.01155
2081,0.03236
2082,0.15287
2085,0.02507
2086,0.09153
2087,0.02645
2088,0.09538
2089,0.02555
2091,0.04827
2092,0.06132
2093,0.05026
2094,0.02570
2095,0.01865
2096,0.05156
2097,0.02050
2099,0.03589
2100,0.09039
2103,0.03268
2104,0.02119
2105,0.02326
2106,0.04489
2107,0.01418
2110,0.04477
2113,0.02152
2114,0.14896
2115,0.03822
2118,0.04002
2119,0.01655
2120,0.02139
2121,0.02886
2123,0.02579
2124,0.08810
2128,0.11837
2129,0.08418
2131,0.11324
2132,0.03454
2133,0.01777
2134,0.04036
2137,0.05638
2140,0.04353
2141,0.03154
2142,0.03651
2146,0.01614
2148,0.09144
2149,0.04373
2151,0.09293
2152,0.03703
2153,0.08356
2154,0.03039
2155,0.05615
2158,0.02697
2159,0.11958
2160,0.04357
2161,0.02797
2164,0.03504
2166,0.02961
2167,0.03351
2170,0.03954
2171,0.06367
2172,0.01775
2173,0.05775
2175,0.03830
2177,0.02881
2178,0.03755
2179,0.04865
2180,0.03272
2182,0.02862
2183,0.03175
2184,0.02593
2186,0.02170
2187,0.02798
2188,0.01302
2189,0.02650
2191,0.02915
2192,0.05676
2194,0.02579
2196,0.06624
2197,0.03851
2198,0.02727
2199,0.04381
2200,0.02969
2201,0.01356
2202,0.02156
2205,0.01403
2206,0.03922
2207,0.04950
2208,0.02703
2212,0.02662
2215,0.03249
2216,0.04282
2217,0.03166
2218,0.02691
2220,0.05527
2221,0.12014
2223,0.05248
2225,0.03794
2226,0.05422
2231,0.02054
2232,0.03898
2233,0.02998
2234,0.04272
2235,0.01310
2236,0.03509
2237,0.05222
2239,0.05678
2240,0.01577
2242,0.03770
2247,0.03432
2248,0.04375
2250,0.02538
2251,0.06906
2255,0.06546
2257,0.02121
2258,0.05691
2259,0.02035
2260,0.02331
2261,0.04597
2263,0.03059
2265,0.02128
2266,0.03520
2267,0.13626
2268,0.01533
2269,0.03780
2270,0.02369
2271,0.03878
2272,0.02297
2273,0.03170
2275,0.03939
2276,0.06016
2277,0.03924
2278,0.04659
2279,0.07116
2282,0.04403
2285,0.02491
2286,0.04612
2289,0.02712
2294,0.09953
2296,0.01968
2297,0.04715
2299,0.03744
2300,0.09799
2301,0.06525
2302,0.02257
2305,0.01967
2306,0.10905
2307,0.02439
2308,0.04908
2310,0.10380
2312,0.03788
2316,0.05583
2317,0.04731
2319,0.05410
2320,0.03285
2322,0.02166
2323,0.02314
2324,0.01507
2326,0.03087
2327,0.02612
2328,0.07069
2329,0.07721
2331,0.01820
2335,0.03966
2338,0.01985
2339,0.09717
2340,0.03803
2341,0.02060
2342,0.04516
2345,0.08886
2349,0.02160
2350,0.01735
2351,0.03730
2353,0.07519
2354,0.08182
2355,0.02582
2356,0.04161
2357,0.09578
2359,0.02304
2360,0.07239
2361,0.03292
2362,0.04919
2364,0.03038
2366,0.03388
2368,0.02256
2369,0.05389
2370,0.09143
2372,0.02292
2376,0.02896
2381,0.04588
2383,0.01975
2384,0.05256
2385,0.03106
2386,0.03025
2388,0.03678
2390,0.05851
2392,0.02489
2394,0.10179
2395,0.02928
2396,0.01801
2397,0.02478
2399,0.11592
2401,0.01981
2402,0.01484
2403,0.04564
2405,0.11822
2406,0.06456
2407,0.06199
2408,0.01367
2410,0.01165
2412,0.02086
2415,0.05974
2417,0.02905
2418,0.02698
2420,0.02721
2421,0.09571
2425,0.08670
2426,0.02399
2427,0.02006
2428,0.01733
2429,0.03686
2434,0.03882
2435,0.02398
2436,0.01934
2437,0.02637
2438,0.06279
2439,0.01955
2441,0.03502
2443,0.04793
2444,0.03286
2445,0.04088
2446,0.03613
2449,0.05264
2452,0.04168
2453,0.09099
2454,0.02334
2455,0.03410
2456,0.03297
2457,0.03839
2460,0.10854
2461,0.03645
2463,0.01427
2465,0.02800
2466,0.02769
2468,0.02966
2469,0.09542
2471,0.03159
2472,0.03943
2473,0.02044
2474,0.03012
2475,0.03660
2476,0.02673
2477,0.03021
2478,0.05173
2480,0.02366
2483,0.02876
2484,0.02251
2486,0.15126
2488,0.03642
2489,0.02810
2490,0.01596
2495,0.02123
2496,0.02465
2497,0.07463
2498,0.04276
2503,0.02304
2505,0.03613
2506,0.04207
2507,0.05472
2508,0.12018
2509,0.02469
2514,0.08849
2515,0.03769
2521,0.05465
2522,0.01848
2523,0.01301
2524,0.03212
2526,0.03482
2527,0.02779
2529,0.03834
2530,0.03010
2531,0.04589
2532,0.03812
2534,0.07030
2535,0.01614
2536,0.01336
2537,0.02575
2539,0.01801
2542,0.02899
2545,0.02632
2546,0.03234
2548,0.03267
2549,0.01603
2550,0.02656
2552,0.02549
2554,0.03111
2555,0.05773
2558,0.02752
2560,0.06477
2563,0.02119
2564,0.06995
2565,0.02658
2571,0.10111
2574,0.10040
2575,0.03666
2576,0.02462
2577,0.08935
2578,0.02220
2579,0.04781
2581,0.05388
2582,0.04019
2583,0.03385
2585,0.03855
2586,0.03256
2587,0.03294
2591,0.03889
2592,0.02117
2594,0.02921
2595,0.07895
2597,0.04843
2598,0.03692
2599,0.04868
2600,0.08972
2602,0.03719
2603,0.02128
2605,0.02325
2606,0.01260
2607,0.04047
2608,0.03197
2609,0.02822
2610,0.06678
2611,0.01505
2613,0.02822
2615,0.02010
2616,0.02251
2621,0.03838
2623,0.02821
2624,0.03249
2625,0.03414
2626,0.02782
2627,0.04078
2628,0.02043
2629,0.02420
2630,0.01426
2631,0.10939
2633,0.02776
2634,0.07999
2635,0.02740
2636,0.02808
2638,0.08004
2639,0.03539
2640,0.03333
2642,0.02846
2643,0.04634
2646,0.01926
2647,0.06225
2648,0.05340
2649,0.02272
2650,0.07062
2652,0.02013
2654,0.02649
2658,0.02102
2659,0.02767
2660,0.03583
2661,0.05328
2662,0.02353
2663,0.05804
2665,0.03581
2666,0.02270
2667,0.03418
2668,0.02858
2671,0.03105
2673,0.01764
2674,0.06431
2675,0.03474
2676,0.05864
2677,0.02343
2678,0.01889
2681,0.03568
2683,0.01512
2685,0.06702
2687,0.03551
2690,0.13436
2692,0.02477
2693,0.01608
2694,0.03003
2695,0.02211
2696,0.10096
2697,0.04530
2698,0.19101
2699,0.01846
2701,0.02845
2702,0.05512
2703,0.10115
2705,0.05116
2711,0.03299
2715,0.03282
2720,0.06864
2721,0.07038
2722,0.04051
2724,0.03715
2726,0.03304
2729,0.01288
2730,0.01612
2731,0.04443
2732,0.01986
2733,0.01634
2734,0.02275
2736,0.03171
2738,0.02129
2739,0.01900
2740,0.02618
2741,0.04554
2743,0.01811
2746,0.04846
2747,0.03147
2750,0.08671
2751,0.03586
2752,0.03197
2753,0.02060
2755,0.04488
2756,0.03324
2757,0.01463
2761,0.02518
2763,0.03061
2764,0.09378
2765,0.02639
2767,0.09016
2769,0.06708
2772,0.03941
2774,0.03046
2776,0.01337
2777,0.00796
2778,0.03067
2782,0.03221
2783,0.01934
2786,0.02430
2790,0.04236
2791,0.02528
2792,0.01557
2793,0.03610
2794,0.03514
2795,0.02881
2796,0.03948
2797,0.04543
2800,0.04488
2801,0.02773
2802,0.02456
2804,0.02063
2805,0.05288
2807,0.02732
2808,0.06056
2811,0.07313
2812,0.02405
2813,0.03284
2814,0.08922
2815,0.03128
2817,0.04436
2819,0.02511
2821,0.02564
2825,0.09412
2828,0.04977
2829,0.01531
2831,0.02730
2832,0.01993
2834,0.03925
2835,0.03148
2836,0.06413
2837,0.09097
2838,0.04325
2840,0.02229
2841,0.02282
2842,0.04069
2843,0.01736
2845,0.02052
2847,0.02972
2848,0.01636
2850,0.03663
2851,0.04234
2854,0.02297
2856,0.03568
2857,0.03019
2858,0.02372
2859,0.02277
2862,0.03028
2864,0.01321
2865,0.13656
2866,0.03033
2867,0.02351
2868,0.01916
2869,0.08052
2871,0.02899
2872,0.03011
2873,0.01871
2874,0.00843
2875,0.04799
2878,0.07878
2882,0.03033
2883,0.02877
2886,0.01741
2887,0.04430
2888,0.03700
2889,0.01289
2892,0.02106
2893,0.05987
2895,0.03142
2897,0.02734
2898,0.05057
2899,0.05422
2903,0.03255
2906,0.03744
2907,0.02404
2909,0.02004
2913,0.02192
2915,0.01895
2916,0.04024
2917,0.04347
2918,0.03982
2921,0.03602
2924,0.04544
2925,0.06749
2928,0.08532
2929,0.06379
2931,0.08553
2932,0.04352
2934,0.03468
2936,0.09102
2937,0.05341
2939,0.03067
2940,0.13087
2941,0.03346
2942,0.02937
2943,0.04623
2946,0.01995
2947,0.02626
2949,0.04096
2952,0.05663
2953,0.05755
2954,0.03149
2956,0.00887
2960,0.02212
2962,0.08446
2964,0.03269
2965,0.02342
2966,0.14400
2967,0.03849
2968,0.11877
2971,0.03610
2972,0.05159
2973,0.09035
2975,0.08572
2976,0.03884
2977,0.02973
