id,target
361,0.05696
362,0.03397
365,0.03283
366,0.05700
368,0.03963
369,0.03035
371,0.02304
373,0.01961
376,0.05098
377,0.03154
379,0.03914
381,0.02497
382,0.02822
383,0.02781
384,0.04026
385,0.02796
386,0.03544
387,0.02898
388,0.05408
390,0.02265
391,0.03507
392,0.09347
393,0.02476
394,0.02761
396,0.03341
400,0.03589
402,0.02415
403,0.01806
405,0.04052
407,0.04795
409,0.04277
411,0.04424
412,0.01701
414,0.13137
415,0.02892
416,0.01646
418,0.02511
419,0.02555
421,0.01843
422,0.05986
423,0.03543
424,0.04751
426,0.01792
427,0.12618
428,0.03084
436,0.05198
438,0.04664
442,0.02918
443,0.02916
445,0.02995
446,0.03475
447,0.02316
450,0.04861
452,0.02667
453,0.03758
455,0.02680
458,0.07373
459,0.01409
461,0.04657
463,0.01761
467,0.04232
470,0.03942
471,0.03221
472,0.04237
476,0.07055
477,0.03376
481,0.04385
482,0.07091
483,0.08000
485,0.04259
487,0.01863
488,0.02082
490,0.02349
492,0.02792
494,0.05054
497,0.07844
499,0.02834
500,0.03681
501,0.03608
503,0.02106
505,0.02679
506,0.04228
507,0.04976
509,0.04284
510,0.05964
511,0.05181
512,0.01827
514,0.02681
515,0.01966
516,0.02765
517,0.14083
519,0.02394
520,0.03673
521,0.02650
522,0.04694
523,0.04864
527,0.03662
530,0.07068
532,0.03155
534,0.02663
536,0.03496
539,0.03078
543,0.02328
547,0.04070
550,0.04325
551,0.05537
552,0.03838
553,0.05423
555,0.02316
556,0.03363
557,0.02938
558,0.03516
559,0.02985
560,0.02729
561,0.04132
565,0.03283
566,0.03444
567,0.03807
571,0.03537
572,0.04179
574,0.01864
575,0.02448
576,0.06270
577,0.04628
578,0.01828
579,0.05192
581,0.01577
587,0.01915
589,0.02339
590,0.07983
591,0.02427
592,0.06534
593,0.02553
594,0.13610
595,0.06187
596,0.01484
597,0.03748
598,0.15879
600,0.02231
602,0.01597
605,0.02834
606,0.03369
607,0.02168
612,0.01452
613,0.02408
614,0.02405
615,0.02283
616,0.02442
617,0.02428
618,0.07703
620,0.03022
621,0.02050
622,0.02224
623,0.03184
628,0.04066
631,0.05318
632,0.02297
633,0.03540
634,0.08672
635,0.09391
637,0.03916
638,0.05644
640,0.02848
643,0.02177
644,0.07225
645,0.04651
646,0.03309
649,0.02828
651,0.05551
653,0.02222
654,0.06803
655,0.10586
656,0.03427
658,0.06824
659,0.01595
661,0.04982
662,0.03395
663,0.04115
664,0.08119
665,0.05463
667,0.02952
668,0.05554
671,0.04646
673,0.04641
674,0.04020
675,0.02115
676,0.05632
677,0.02115
678,0.02699
679,0.03868
680,0.03748
681,0.06333
682,0.04365
683,0.02534
684,0.02947
686,0.06984
687,0.05631
688,0.07626
690,0.02960
691,0.03646
692,0.10935
693,0.03674
694,0.04252
695,0.02107
696,0.01940
698,0.05394
699,0.02562
702,0.02618
703,0.01506
705,0.09873
706,0.06533
707,0.02671
708,0.01834
709,0.08280
710,0.08047
713,0.02245
714,0.03600
715,0.04335
716,0.07772
717,0.05102
718,0.01932
719,0.03037
720,0.02670
721,0.03330
723,0.03070
724,0.05393
726,0.02387
728,0.13607
730,0.02014
732,0.02212
734,0.02266
735,0.04240
737,0.01899
738,0.04590
741,0.06076
742,0.03117
743,0.02461
746,0.03576
747,0.03562
749,0.03385
750,0.07656
752,0.04522
755,0.03876
757,0.01830
758,0.04057
759,0.03557
765,0.02708
766,0.02120
767,0.08642
768,0.02936
769,0.03658
770,0.01247
771,0.02597
772,0.01771
773,0.06939
775,0.04119
776,0.05117
778,0.03434
779,0.02941
780,0.03995
782,0.03787
783,0.04877
784,0.04448
785,0.01820
786,0.02221
788,0.03497
789,0.02691
792,0.07523
793,0.02454
794,0.04543
797,0.06062
798,0.02502
799,0.07427
800,0.03586
801,0.06524
802,0.06097
805,0.02039
807,0.02627
808,0.02455
811,0.02033
813,0.02402
814,0.03333
815,0.09949
816,0.04987
817,0.02016
819,0.00919
821,0.02277
823,0.02808
825,0.03583
826,0.01521
827,0.02231
828,0.01922
830,0.03938
831,0.04817
833,0.01890
834,0.04290
835,0.03442
836,0.03997
837,0.04698
838,0.04651
840,0.02472
842,0.01831
844,0.03802
845,0.05062
847,0.05260
848,0.04964
850,0.02248
851,0.02555
852,0.03086
853,0.10330
855,0.02147
856,0.04417
857,0.04407
859,0.04150
860,0.05127
862,0.07401
863,0.04274
864,0.02772
867,0.03701
868,0.03637
869,0.02732
871,0.02240
873,0.05939
875,0.03289
876,0.04634
877,0.01939
879,0.06077
880,0.11099
883,0.02788
884,0.02916
885,0.02940
886,0.01676
887,0.01199
888,0.02019
891,0.04536
893,0.02479
895,0.05246
897,0.03750
898,0.10996
901,0.03987
902,0.05497
904,0.04863
905,0.02845
907,0.06514
908,0.04664
909,0.04596
910,0.01735
911,0.01860
913,0.04917
914,0.02257
915,0.13585
916,0.02917
917,0.01771
919,0.02749
920,0.03108
923,0.02611
924,0.02306
925,0.03416
926,0.03175
928,0.03654
929,0.01410
932,0.04825
935,0.04647
936,0.06153
937,0.03680
938,0.07451
939,0.02576
940,0.04124
941,0.02314
944,0.05735
945,0.01930
946,0.07181
947,0.05780
949,0.02466
950,0.03118
952,0.03229
953,0.05749
955,0.02135
956,0.03028
957,0.01993
960,0.02366
961,0.03811
962,0.02769
963,0.02174
964,0.04143
967,0.05089
975,0.04300
976,0.02941
977,0.02002
978,0.04404
980,0.01944
985,0.05274
986,0.06751
987,0.01862
989,0.02740
992,0.02988
994,0.03755
995,0.02780
996,0.01508
997,0.06388
998,0.01803
999,0.05630
1000,0.04492
1004,0.02613
1005,0.09418
1006,0.03924
1007,0.11824
1010,0.03772
1011,0.07649
1012,0.01233
1013,0.02684
1014,0.02994
1016,0.05777
1018,0.03766
1019,0.02025
1020,0.03848
1022,0.02661
1023,0.02892
1024,0.03823
1025,0.04176
1029,0.03441
1031,0.02817
1032,0.02740
1033,0.03211
1034,0.08355
1035,0.06645
1036,0.02883
1037,0.02580
1038,0.04250
1039,0.03485
1041,0.02901
1043,0.03197
1049,0.06398
1050,0.11783
1051,0.04313
1052,0.03866
1053,0.02381
1054,0.03046
1056,0.06315
1057,0.08064
1060,0.05194
1061,0.02454
1062,0.03587
1063,0.05587
1064,0.03141
1065,0.02015
1066,0.03723
1068,0.07231
1073,0.03067
1075,0.01801
1079,0.02493
1081,0.03935
1083,0.06408
1085,0.01836
1086,0.02186
1087,0.02355
1088,0.01417
1089,0.02388
1090,0.06824
1091,0.03787
1092,0.02310
1095,0.02549
1098,0.04103
1099,0.03546
1100,0.05114
1101,0.07446
1103,0.05682
1104,0.04118
1106,0.02082
1107,0.04497
1108,0.12113
1109,0.02235
1113,0.07557
1114,0.03557
1116,0.01826
1117,0.03976
1118,0.03671
1119,0.02669
1120,0.02864
1121,0.01986
1122,0.02312
1123,0.03685
1125,0.01568
1126,0.03157
1127,0.01387
1128,0.04440
1129,0.05755
1130,0.04037
1132,0.02850
1133,0.06461
1136,0.01866
1137,0.06409
1140,0.02404
1142,0.07877
1144,0.02980
1145,0.04194
1146,0.02280
1148,0.05401
1150,0.01615
1151,0.02744
1153,0.08715
1154,0.03612
1155,0.04681
1156,0.04575
1157,0.02364
1158,0.04856
1160,0.01485
1161,0.03287
1167,0.02383
1168,0.02324
1170,0.03050
1171,0.05353
1173,0.04356
1174,0.09588
1175,0.03215
1176,0.04465
1177,0.02086
1178,0.05514
1179,0.01977
1180,0.02734
1181,0.05344
1182,0.02617
1183,0.02563
1185,0.02978
1188,0.04127
1189,0.01573
1190,0.04640
1191,0.05930
1192,0.04496
1194,0.02625
1197,0.03072
1198,0.03893
1199,0.05763
1200,0.02448
1203,0.06730
1204,0.05410
1207,0.02971
1208,0.03831
1209,0.02289
1210,0.09285
1211,0.02400
1213,0.02532
1214,0.02193
1215,0.03433
1216,0.11196
1217,0.04088
1218,0.02688
1219,0.02254
1223,0.03776
1225,0.03867
1226,0.02367
1228,0.08919
1229,0.02567
1231,0.08262
1232,0.09310
1233,0.04797
1235,0.02998
1238,0.02126
1239,0.01720
1240,0.04274
1241,0.01776
1242,0.02733
1243,0.02798
1244,0.02958
1246,0.08203
1249,0.05808
1250,0.01264
1252,0.01828
1254,0.04398
1255,0.01854
1256,0.02345
1257,0.02103
1258,0.02160
1259,0.05889
1260,0.03579
1262,0.02996
1263,0.02362
1264,0.01777
1265,0.04463
1266,0.01437
1269,0.04410
1270,0.03211
1271,0.01400
1272,0.07205
1273,0.02758
1274,0.03958
1277,0.02710
1278,0.01827
1281,0.04676
1282,0.07162
1283,0.02033
1284,0.02949
1285,0.03254
1286,0.08048
1289,0.01866
1291,0.02137
1292,0.02991
1293,0.09157
1294,0.05963
1295,0.06867
1297,0.02936
1298,0.05574
1301,0.02857
1304,0.05932
1305,0.03292
1307,0.06582
1308,0.02962
1309,0.12394
1313,0.07461
1314,0.04651
1316,0.02948
1317,0.02569
1318,0.11281
1320,0.02167
1321,0.01923
1322,0.02655
1323,0.02134
1325,0.03320
1330,0.02628
1331,0.03257
1334,0.04746
1337,0.02197
1339,0.04200
1340,0.02496
1341,0.02671
1343,0.02751
1344,0.01332
1347,0.04172
1348,0.07166
1350,0.02185
1351,0.02270
1355,0.03063
1356,0.07806
1357,0.03242
1358,0.02497
1360,0.02229
1363,0.04664
1364,0.01396
1366,0.02403
1367,0.03900
1368,0.06881
1369,0.02021
1370,0.06995
1375,0.02588
1376,0.01676
1378,0.08501
1379,0.02405
1380,0.03227
1384,0.00941
1385,0.02837
1386,0.04621
1388,0.03645
1389,0.01360
1391,0.05020
1392,0.01897
1393,0.04597
1395,0.03260
1396,0.03839
1399,0.03509
1400,0.05112
1401,0.03239
1404,0.02600
1405,0.02011
1406,0.05056
1407,0.01502
1409,0.03697
1411,0.02685
1414,0.04668
1415,0.06589
1416,0.05072
1418,0.10830
1419,0.03444
1420,0.02171
1422,0.04564
1424,0.02654
1426,0.02779
1427,0.04001
1428,0.05334
1429,0.04479
1431,0.02036
1432,0.04681
1434,0.06782
1435,0.03643
1439,0.06126
1440,0.08408
1441,0.04353
1442,0.03468
1446,0.04587
1447,0.07106
1451,0.02246
1452,0.01495
1454,0.04337
1457,0.02260
1458,0.03403
1459,0.03858
1461,0.03025
1462,0.03235
1465,0.03894
1468,0.05005
1470,0.03354
1471,0.03697
1472,0.02756
1476,0.04058
1482,0.02036
1485,0.02591
1486,0.04363
1487,0.06354
1489,0.03057
1492,0.03462
1494,0.07325
1495,0.02372
1497,0.02137
1499,0.02861
1500,0.02280
1501,0.03039
1505,0.09070
1507,0.02889
1509,0.07304
1511,0.02252
1513,0.02047
1514,0.03183
1515,0.07016
1517,0.12633
1520,0.07388
1522,0.02357
1523,0.01610
1524,0.08722
1526,0.03701
1527,0.02686
1528,0.04750
1531,0.01901
1533,0.07141
1534,0.05553
1535,0.09454
1538,0.03526
1541,0.06925
1542,0.03760
1543,0.03451
1546,0.03654
1548,0.03385
1549,0.04708
1550,0.02452
1551,0.05535
1553,0.06812
1558,0.02509
1560,0.03389
1561,0.03120
1562,0.02545
1565,0.05129
1566,0.03214
1567,0.02447
1568,0.02678
1569,0.02740
1570,0.03357
1573,0.02540
1576,0.03017
1577,0.01860
1579,0.07049
1580,0.07646
1581,0.04647
1584,0.02376
1586,0.02038
1587,0.03195
1590,0.02181
1591,0.02951
1594,0.06795
1595,0.01433
1596,0.02262
1601,0.03947
1605,0.06820
1607,0.09295
1608,0.02370
1610,0.02747
1611,0.04783
1612,0.04863
1616,0.06075
1617,0.04774
1618,0.02468
1620,0.02376
1621,0.02931
1623,0.03212
1624,0.03152
1625,0.03368
1626,0.03412
1628,0.04721
1630,0.03310
1632,0.03648
1633,0.04006
1635,0.03348
1637,0.03143
1638,0.04237
1639,0.04023
1640,0.03327
1643,0.09097
1644,0.03723
1645,0.04251
1647,0.01827
1649,0.01861
1651,0.02507
1652,0.02115
1654,0.03475
1655,0.02303
1656,0.07069
1658,0.05567
1660,0.01849
1661,0.02856
1662,0.07862
1663,0.02691
1664,0.02913
1665,0.09784
1668,0.05860
1669,0.02626
1673,0.07169
1674,0.05694
1675,0.01248
1676,0.02391
1677,0.02948
1679,0.05182
1682,0.05487
1683,0.04661
1685,0.05488
1687,0.02035
1689,0.04151
1690,0.02751
1694,0.02925
1696,0.02830
1697,0.02356
1699,0.07982
1700,0.07784
1701,0.01460
1702,0.02678
1704,0.02885
1705,0.03319
1708,0.03706
1710,0.02882
1712,0.02628
1719,0.04014
1720,0.02630
1722,0.05421
1723,0.04998
1724,0.05662
1725,0.04238
1726,0.04739
1727,0.03487
1728,0.03305
1732,0.02481
1733,0.04346
1734,0.05670
1735,0.05790
1739,0.04462
1740,0.02508
1741,0.05207
1742,0.05799
1743,0.03501
1744,0.06998
1746,0.03982
1750,0.04459
1753,0.01885
1755,0.03323
1758,0.03050
1760,0.01314
1763,0.02874
1765,0.02562
1766,0.06095
1769,0.03016
1771,0.02194
1772,0.02091
1775,0.04669
1776,0.01562
1778,0.03162
1780,0.04822
1781,0.01507
1783,0.02317
1785,0.02027
1788,0.04639
1791,0.03146
1793,0.04293
1794,0.03616
1796,0.01655
1797,0.04128
1798,0.09651
1800,0.05918
1803,0.07547
1804,0.03072
1810,0.01772
1812,0.02549
1813,0.04784
1816,0.02750
1817,0.03341
1818,0.02714
1819,0.05090
1820,0.01960
1821,0.04271
1822,0.01759
1823,0.02084
1826,0.02848
1827,0.04553
1828,0.04182
1829,0.02301
1830,0.03435
1831,0.04304
1834,0.01695
1836,0.03808
1839,0.03337
1841,0.01732
1846,0.03638
1847,0.02980
1850,0.04818
1852,0.05405
1853,0.02895
1854,0.07640
1855,0.02797
1857,0.04329
1858,0.03270
1860,0.03418
1863,0.05111
1866,0.06136
1868,0.03009
1869,0.04286
1870,0.01400
1874,0.01691
1875,0.02477
1877,0.04193
1878,0.02554
1879,0.02930
1881,0.02117
1882,0.04759
1885,0.02233
1886,0.06040
1887,0.08888
1888,0.01039
1889,0.04229
1890,0.04533
1891,0.05401
1892,0.03350
1894,0.03448
1895,0.07525
1896,0.04547
1897,0.01979
1898,0.08034
1901,0.02454
1904,0.01822
1905,0.02306
1906,0.01901
1907,0.04894
1908,0.05430
1910,0.06332
1911,0.03171
1914,0.03147
1916,0.01822
1919,0.04734
1920,0.10172
1921,0.02230
1922,0.04189
1923,0.06615
1924,0.03971
1926,0.03750
1928,0.02288
1929,0.04200
1931,0.02050
1932,0.04059
1933,0.01687
1934,0.03574
1935,0.02839
1936,0.03018
1937,0.03684
1939,0.02820
1940,0.07900
1942,0.04095
1944,0.03419
1945,0.02880
1946,0.07899
1947,0.03184
1948,0.04965
1954,0.03169
1955,0.12239
1956,0.02082
1958,0.02033
1961,0.04105
1963,0.01503
1967,0.02580
1968,0.02473
1970,0.01605
1971,0.01607
1973,0.07208
1979,0.04614
1980,0.03636
1982,0.01724
1984,0.03888
1986,0.03813
1987,0.11008
1989,0.03956
1990,0.06218
1991,0.03871
1993,0.02199
1994,0.03275
1995,0.03030
1996,0.04041
1999,0.03904
2001,0.04125
2002,0.02259
2005,0.03226
2006,0.03230
2008,0.02681
2009,0.02410
2011,0.01714
2012,0.05240
2013,0.01239
2015,0.03574
2017,0.02095
2019,0.01523
2020,0.02865
2022,0.03768
2023,0.02337
2024,0.01667
2026,0.01938
2027,0.05797
2028,0.02602
2029,0.05472
2030,0.03890
2032,0.03572
2033,0.03644
2035,0.03731
2036,0.01708
2037,0.07010
2038,0.08759
2039,0.03256
2040,0.11273
2041,0.02032
2042,0.09529
2043,0.03935
2044,0.03528
2046,0.05599
2047,0.02563
2048,0.03991
2049,0.07001
2050,0.04104
2054,0.03681
2061,0.03366
2063,0.05440
2064,0.03530
2065,0.03545
2067,0.03990
2068,0.01719
2069,0.02280
2070,0.03220
2072,0.02368
2073,0.03070
2075,0.01599
2076,0.02723
2077,0.02714
2078,0.04148
2079,0.01218
2081,0.03610
2082,0.19406
2085,0.02429
2086,0.10005
2087,0.03050
2088,0.11657
2089,0.02400
2091,0.03474
2092,0.07347
2093,0.05789
2094,0.03148
2095,0.02428
2096,0.07694
2097,0.02375
2099,0.03257
2100,0.11391
2103,0.03052
2104,0.01740
2105,0.02507
2106,0.05327
2107,0.01509
2110,0.03496
2113,0.01955
2114,0.13291
2115,0.04216
2118,0.03425
2119,0.03101
2120,0.03019
2121,0.02686
2123,0.01592
2124,0.07368
2128,0.11827
2129,0.09293
2131,0.10024
2132,0.03264
2133,0.02803
2134,0.03660
2137,0.05473
2140,0.04215
2141,0.02351
2142,0.02816
2146,0.01908
2148,0.06604
2149,0.03908
2151,0.08729
2152,0.04144
2153,0.09317
2154,0.04399
2155,0.05919
2158,0.02643
2159,0.08564
2160,0.03647
2161,0.02734
2164,0.03630
2166,0.03537
2167,0.04066
2170,0.04457
2171,0.05477
2172,0.02776
2173,0.05027
2175,0.04609
2177,0.04595
2178,0.04299
2179,0.05416
2180,0.03368
2182,0.04121
2183,0.02635
2184,0.03099
2186,0.02613
2187,0.04834
2188,0.01869
2189,0.02816
2191,0.03212
2192,0.09361
2194,0.03986
2196,0.06931
2197,0.03138
2198,0.02650
2199,0.03416
2200,0.02360
2201,0.01792
2202,0.02847
2205,0.02039
2206,0.02533
2207,0.03047
2208,0.02203
2212,0.04005
2215,0.04151
2216,0.03483
2217,0.02264
2218,0.02644
2220,0.05685
2221,0.10356
2223,0.05817
2225,0.03506
2226,0.04566
2231,0.02786
2232,0.04732
2233,0.03496
2234,0.04840
2235,0.01655
2236,0.03471
2237,0.06190
2239,0.03281
2240,0.01974
2242,0.04090
2247,0.02224
2248,0.03001
2250,0.02703
2251,0.04494
2255,0.05531
2257,0.02238
2258,0.06713
2259,0.01926
2260,0.02314
2261,0.04747
2263,0.03474
2265,0.02528
2266,0.03077
2267,0.11431
2268,0.02121
2269,0.04530
2270,0.03283
2271,0.04985
2272,0.02373
2273,0.04153
2275,0.03120
2276,0.04184
2277,0.02673
2278,0.06535
2279,0.05863
2282,0.02717
2285,0.02540
2286,0.04147
2289,0.02906
2294,0.10366
2296,0.02444
2297,0.05021
2299,0.04543
2300,0.06948
2301,0.08817
2302,0.02687
2305,0.03027
2306,0.10451
2307,0.02283
2308,0.04348
2310,0.09486
2312,0.05276
2316,0.06535
2317,0.05354
2319,0.05780
2320,0.03924
2322,0.02573
2323,0.02398
2324,0.01951
2326,0.03174
2327,0.01912
2328,0.06369
2329,0.07289
2331,0.02119
2335,0.04182
2338,0.02268
2339,0.08558
2340,0.02938
2341,0.02561
2342,0.04669
2345,0.08336
2349,0.02315
2350,0.02021
2351,0.04531
2353,0.06439
2354,0.06816
2355,0.03811
2356,0.03850
2357,0.08002
2359,0.02339
2360,0.05809
2361,0.03880
2362,0.04844
2364,0.03496
2366,0.04038
2368,0.02618
2369,0.04658
2370,0.05566
2372,0.02956
2376,0.02068
2381,0.03800
2383,0.02861
2384,0.03926
2385,0.03467
2386,0.03024
2388,0.03550
2390,0.04449
2392,0.03898
2394,0.11722
2395,0.02694
2396,0.01822
2397,0.02737
2399,0.11485
2401,0.02723
2402,0.01955
2403,0.04787
2405,0.15004
2406,0.08603
2407,0.04860
2408,0.01803
2410,0.01729
2412,0.03575
2415,0.04403
2417,0.02852
2418,0.02933
2420,0.03412
2421,0.09610
2425,0.08311
2426,0.01874
2427,0.02175
2428,0.01569
2429,0.04955
2434,0.04660
2435,0.02691
2436,0.02511
2437,0.03938
2438,0.06508
2439,0.02552
2441,0.03966
2443,0.03637
2444,0.03055
2445,0.04073
2446,0.04459
2449,0.02705
2452,0.04676
2453,0.10887
2454,0.03156
2455,0.04868
2456,0.03312
2457,0.03530
2460,0.08976
2461,0.03032
2463,0.01732
2465,0.03042
2466,0.02884
2468,0.03686
2469,0.07541
2471,0.03418
2472,0.05342
2473,0.02546
2474,0.03935
2475,0.03978
2476,0.02931
2477,0.03619
2478,0.04270
2480,0.02478
2483,0.02422
2484,0.02070
2486,0.10313
2488,0.03644
2489,0.03324
2490,0.01932
2495,0.03162
2496,0.02504
2497,0.06266
2498,0.05178
2503,0.02298
2505,0.03140
2506,0.03412
2507,0.06403
2508,0.10168
2509,0.02112
2514,0.05475
2515,0.03549
2521,0.04617
2522,0.01614
2523,0.02030
2524,0.03836
2526,0.03532
2527,0.03462
2529,0.02890
2530,0.02632
2531,0.03657
2532,0.03816
2534,0.08345
2535,0.02332
2536,0.01440
2537,0.02857
2539,0.02138
2542,0.03241
2545,0.04429
2546,0.03609
2548,0.03073
2549,0.02108
2550,0.02914
2552,0.02902
2554,0.02253
2555,0.04337
2558,0.02628
2560,0.05592
2563,0.02441
2564,0.04910
2565,0.02048
2571,0.11206
2574,0.07716
2575,0.02688
2576,0.02767
2577,0.09815
2578,0.02675
2579,0.05553
2581,0.07001
2582,0.03753
2583,0.03254
2585,0.03064
2586,0.03845
2587,0.03802
2591,0.03377
2592,0.02007
2594,0.03317
2595,0.04865
2597,0.04347
2598,0.04099
2599,0.04033
2600,0.07634
2602,0.04962
2603,0.02544
2605,0.02366
2606,0.01713
2607,0.04028
2608,0.03042
2609,0.02916
2610,0.07568
2611,0.02078
2613,0.02614
2615,0.01953
2616,0.03357
2621,0.03449
2623,0.02952
2624,0.04240
2625,0.04212
2626,0.03158
2627,0.03236
2628,0.02837
2629,0.03249
2630,0.01625
2631,0.08420
2633,0.03570
2634,0.09426
2635,0.03623
2636,0.03878
2638,0.06780
2639,0.02926
2640,0.03830
2642,0.03592
2643,0.05017
2646,0.03183
2647,0.07323
2648,0.07335
2649,0.01761
2650,0.05187
2652,0.01917
2654,0.03548
2658,0.03417
2659,0.02718
2660,0.04592
2661,0.05215
2662,0.02600
2663,0.05430
2665,0.04024
2666,0.01967
2667,0.04162
2668,0.02003
2671,0.02685
2673,0.02441
2674,0.06536
2675,0.04355
2676,0.05409
2677,0.02780
2678,0.02177
2681,0.03313
2683,0.01800
2685,0.09158
2687,0.02558
2690,0.17450
2692,0.02908
2693,0.02207
2694,0.01972
2695,0.02374
2696,0.06976
2697,0.06987
2698,0.18070
2699,0.02371
2701,0.03289
2702,0.03324
2703,0.09304
2705,0.03233
2711,0.03942
2715,0.02724
2720,0.05636
2721,0.06887
2722,0.02716
2724,0.03760
2726,0.03053
2729,0.01516
2730,0.01961
2731,0.04672
2732,0.02340
2733,0.01979
2734,0.02736
2736,0.02227
2738,0.02331
2739,0.03274
2740,0.03066
2741,0.04828
2743,0.02114
2746,0.04904
2747,0.03526
2750,0.06246
2751,0.04942
2752,0.02937
2753,0.02545
2755,0.05409
2756,0.02951
2757,0.01907
2761,0.03412
2763,0.05973
2764,0.10128
2765,0.02413
2767,0.08232
2769,0.07087
2772,0.02880
2774,0.03295
2776,0.02114
2777,0.00974
2778,0.02985
2782,0.03858
2783,0.02021
2786,0.02105
2790,0.03471
2791,0.02773
2792,0.02507
2793,0.02600
2794,0.03469
2795,0.03307
2796,0.06208
2797,0.03373
2800,0.06163
2801,0.03080
2802,0.02893
2804,0.02092
2805,0.04324
2807,0.02133
2808,0.04943
2811,0.07132
2812,0.02994
2813,0.02975
2814,0.08849
2815,0.03546
2817,0.03869
2819,0.03907
2821,0.03038
2825,0.09475
2828,0.04042
2829,0.01931
2831,0.02651
2832,0.02495
2834,0.03822
2835,0.02685
2836,0.07511
2837,0.06991
2838,0.06155
2840,0.03799
2841,0.02474
2842,0.05062
2843,0.02222
2845,0.02534
2847,0.04222
2848,0.01547
2850,0.03167
2851,0.05328
2854,0.02640
2856,0.03151
2857,0.02966
2858,0.02272
2859,0.02493
2862,0.03552
2864,0.01709
2865,0.11376
2866,0.01788
2867,0.02692
2868,0.02987
2869,0.05374
2871,0.03272
2872,0.03026
2873,0.02726
2874,0.01745
2875,0.04274
2878,0.05239
2882,0.03489
2883,0.03315
2886,0.02072
2887,0.03652
2888,0.03549
2889,0.02365
2892,0.02410
2893,0.03566
2895,0.03241
2897,0.02452
2898,0.04277
2899,0.05923
2903,0.02648
2906,0.03859
2907,0.02853
2909,0.01916
2913,0.02875
2915,0.02753
2916,0.03642
2917,0.04350
2918,0.04542
2921,0.03117
2924,0.03726
2925,0.10683
2928,0.18202
2929,0.04957
2931,0.11636
2932,0.04548
2934,0.04007
2936,0.10204
2937,0.06052
2939,0.02340
2940,0.09506
2941,0.03059
2942,0.03175
2943,0.05797
2946,0.02844
2947,0.02830
2949,0.04062
2952,0.04678
2953,0.05287
2954,0.02862
2956,0.01415
2960,0.01746
2962,0.05911
2964,0.03227
2965,0.02581
2966,0.15265
2967,0.03900
2968,0.09844
2971,0.03320
2972,0.04981
2973,0.07620
2975,0.06007
2976,0.03709
2977,0.04838
